date,close,high,low,open,volume,BTC-USD_Return,BTC-USD_SMA10,BTC-USD_SMA20,BTC-USD_SMA50,BTC-USD_SMA100,BTC-USD_SMA200,BTC-USD_EMA12,BTC-USD_EMA26,BTC-USD_MACD,BTC-USD_Signal,BTC-USD_MACD_Hist,BTC-USD_RSI14,BTC-USD_BB_Upper,BTC-USD_BB_Middle,BTC-USD_BB_Lower,BTC-USD_Vol20,BTC-USD_ATR14,BTC-USD_Target,BTC-USD_HMM_Regime,BTC-USD_CP_Regime
2020-12-24,23735.94921875,23768.337890625,22777.59765625,23240.203125,41080759713,0.0212811909406129,22758.1330078125,20783.19765625,18716.28646484375,15211.478203125,12772.229975585937,22317.9576437847,20763.90789462488,1554.0497491598253,1316.8121672562468,237.23758190357853,80.0602034684066,25312.038306315884,20783.19765625,16254.357006184113,0.0339433205841224,1150.598772321429,1,1,0
2020-12-25,24664.791015625,24710.1015625,23463.673828125,23733.5703125,42068395846,0.0391322794093809,23282.9044921875,21058.72568359375,18897.9853125,15348.377060546874,12846.696484375,22679.00893176013,21052.862199884145,1626.146731875986,1378.679080180195,247.46765169579112,83.62543122732018,25834.085858327937,21058.72568359375,16283.365508859566,0.0343732961364333,1193.2779017857142,1,1,0
2020-12-26,26437.037109375,26718.0703125,24522.689453125,24677.015625,48332647295,0.0718532783280949,23795.5484375,21413.321484375,19115.4084375,15503.257529296876,12929.903168945311,23257.16711293165,21451.689970957545,1805.477141974101,1464.0386925389762,341.4384494351248,85.17606614336114,26680.7854153843,21413.321484375,16145.8575533657,0.0367627577028107,1287.697265625,0,1,0
2020-12-27,26272.294921875,28288.83984375,25922.76953125,26439.373046875,66479895605,-0.0062314920850786,24142.26171875,21767.3546875,19344.1792578125,15656.534619140624,13011.914169921874,23721.032929692163,21808.77181917365,1912.2611105185133,1553.6831761348838,358.57793438362955,83.39142010962915,27348.549819107327,21767.3546875,16186.159555892673,0.0367054478851217,1410.473493303571,1,1,0
2020-12-28,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893,0.0309266348558869,24536.946484375,22205.537890625,19576.28408203125,15816.43923828125,13100.729306640626,24238.536878008752,22199.58935803116,2038.9475199775952,1650.736044903426,388.21147507416913,84.42467084540542,28018.77364010045,22205.537890625,16392.30214114955,0.033792701011216,1473.979213169643,1,1,0
2020-12-29,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774,0.010250355112868,24886.20703125,22645.96396484375,19816.8865234375,15980.6808984375,13190.137275390623,24719.136973699715,22582.02255373256,2137.1144199671617,1748.0117199161734,389.1027000509882,84.56996099600987,28626.63265921689,22645.96396484375,16665.29527047061,0.0338260411131103,1540.9974888392858,1,1,0
2020-12-30,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704,0.0540344998503878,25422.5728515625,23174.76201171875,20087.8875390625,16164.46783203125,13286.965654296877,25353.26253543821,23045.647040493102,2307.615494945116,1859.932474921962,447.6830200231536,83.99185086102347,29390.06265896368,23174.76201171875,16959.461364473824,0.0335377921743816,1499.3588169642858,1,1,0
2020-12-31,29001.720703125,29244.876953125,28201.9921875,28841.57421875,46754964848,0.0055742810380854,26042.43671875,23721.90283203125,20353.89515625,16349.100439453125,13385.040317382813,25914.56379200541,23486.837682169546,2427.726109835872,1973.491201904744,454.234907931128,81.80034760853746,29967.516131014767,23721.90283203125,17476.289533047733,0.0328185129139016,1401.851702008929,1,1,0
2021-01-01,29374.15234375,29600.626953125,28803.5859375,28994.009765625,40730301359,0.0128417084088692,26601.5490234375,24250.42763671875,20615.851328125,16540.38009765625,13484.657568359376,26446.808184581503,23922.935064508834,2523.873120072669,2083.567585538329,440.3055345343396,81.87408134148401,30532.541122008,24250.42763671875,17968.314151429495,0.032668491494716,1398.8696986607142,1,1,0
2021-01-02,32127.267578125,33155.1171875,29091.181640625,29376.455078125,67865420765,0.0937257763954093,27490.1412109375,24899.671875,20932.0405078125,16754.052109375,13597.603784179688,27320.725014357427,24530.66339885077,2790.0616155066527,2224.866391531994,565.1952239746588,84.9779078119625,31627.15886444121,24899.671875,18172.184885558785,0.0362457303338478,1599.1948939732142,1,1,0
2021-01-03,32782.0234375,34608.55859375,32052.31640625,32129.408203125,78665235202,0.0203800668009754,28394.7486328125,25576.4408203125,21266.318203125,16974.94517578125,13714.112626953123,28160.924771763977,25141.875253565533,3019.0495181984443,2383.703016865284,635.3465013331602,88.55761643110527,32625.069795862903,25576.4408203125,18527.81184476209,0.035934522787007,1705.9301060267858,0,1,0
2021-01-04,31971.9140625,33440.21875,28722.755859375,32810.94921875,81163475344,-0.0247120003603347,29125.4609375,26204.18271484375,21586.6447265625,17187.157080078126,13826.912993164062,28747.2308164926,25647.804054227345,3099.426762265248,2526.847765945277,572.5789963199709,87.5713219666375,33178.997060039015,26204.18271484375,19229.368369648488,0.0376002398151628,1907.133510044643,1,1,0
2021-01-05,33992.4296875,34437.58984375,30221.1875,31977.041015625,67547324782,0.0631965800061333,29881.0001953125,26838.27431640625,21932.17109375,17419.328681640625,13950.435048828123,29554.18448895527,26265.9244715068,3288.2600174484724,2679.130216245916,609.1298012025563,88.5479440336453,34233.09953351696,26838.27431640625,19443.449099295543,0.0348414567710856,2111.212472098214,1,1,0
2021-01-06,36824.36328125,36879.69921875,33514.03515625,34013.61328125,75289433811,0.0833107141732614,30936.20703125,27539.234375,22315.750234375,17680.475791015626,14087.895161132812,30672.67353392369,27048.03105000629,3624.642483917396,2868.2326697802123,756.4098141371837,93.72388404367643,35916.84135180457,27539.234375,19161.627398195425,0.0358657480255179,2264.3424944196427,1,1,0
2021-01-07,39371.04296875,40180.3671875,36491.19140625,36833.875,84762141031,0.0691574669750421,32164.83046875,28350.8884765625,22747.0909765625,17965.739814453125,14238.2322265625,32010.884216204664,27960.84674769101,4050.037468513649,3104.5936295269,945.4438389867488,94.45628192677091,37984.38549412849,28350.8884765625,18717.39145899652,0.0370992509384105,2457.087890625,1,1,0
2021-01-08,40797.609375,41946.73828125,36838.63671875,39381.765625,88107519480,0.0362338992996023,33508.34765625,29197.27734375,23206.7013671875,18265.87099609375,14393.976684570312,33362.68808678856,28911.718053417608,4450.970033370955,3373.8689102957114,1077.1011230752438,94.60887374948032,40068.134277075485,29197.27734375,18326.42041042452,0.0371400291888273,2732.921735491072,0,1,0
2021-01-09,40254.546875,41436.3515625,38980.875,40788.640625,61984162837,-0.0133111353414933,34649.70703125,30036.13994140625,23639.366015625,18562.22194335937,14547.101127929687,34422.97405420571,29751.927595757043,4671.046458448669,3633.304419926303,1037.742038522366,90.99339209626616,41614.74972190612,30036.13994140625,18457.530160906383,0.036949666527729,2751.5,0,1,0
2021-01-10,38356.44140625,41420.19140625,35984.62890625,40254.21875,79980747690,-0.0471525732147494,35585.1791015625,30813.80791015625,24033.6501953125,18840.026611328125,14692.315283203125,35028.12287759714,30389.29898912689,4638.823888470248,3834.408313635092,804.4155748351559,82.50750731028181,42436.10871937621,30813.80791015625,19191.507100936287,0.0386296110243133,2970.749441964286,0,1,0
2021-01-11,35566.65625,38346.53125,30549.599609375,38346.53125,123320567399,-0.072733159124491,36204.4294921875,31402.9892578125,24377.58328125,19090.1998828125,14823.824497070313,35110.97416565912,30772.80693437675,4338.167231282372,3935.160097164549,403.0071341178236,70.62307657677252,42715.16190686196,31402.9892578125,20090.81660876304,0.0443566788417932,3443.990234375,0,1,0
2021-01-12,33922.9609375,36568.52734375,32697.9765625,35516.359375,74773277909,-0.0462145021715387,36383.998828125,31937.07001953125,24688.760078125,19322.73366210937,14947.624711914064,34928.202899788485,31006.151675348843,3922.0512244396414,3932.538322619567,-10.487098179925852,64.95784713105775,42617.77494650298,31937.07001953125,21256.36509255952,0.0458650424200603,3621.642299107143,1,1,0
2021-01-13,37316.359375,37599.9609375,32584.66796875,33915.12109375,69364315979,0.1000324955050955,36837.432421875,32616.09052734375,25052.93796875,19587.96385742188,15088.979555664062,35295.61158828256,31473.5744679156,3822.037120366968,3910.438082169048,-88.40096180208002,67.7719312615697,42817.48278352427,32616.09052734375,22414.69827116323,0.0492307950926205,3867.188197544642,1,1,0
2021-01-14,39187.328125,39966.40625,36868.5625,37325.109375,63615990033,0.0501380301116258,37558.973828125,33342.2173828125,25462.042109375,19873.793076171874,15239.198286132812,35894.337209316014,32044.963627699624,3849.37358161639,3898.225182058516,-48.851600442126255,69.92869962549554,43222.95584089951,33342.2173828125,23461.478924725496,0.0494695983584355,4013.970982142857,0,1,0
2021-01-15,36825.3671875,39577.7109375,34659.58984375,39156.70703125,67760757881,-0.0602735897167012,37842.267578125,33861.63388671875,25855.5369921875,20135.35706054688,15377.370849609377,36037.57259057509,32399.067595092245,3638.504995482843,3846.281144743381,-207.77614926053863,63.5257013789116,43296.09102535842,33861.63388671875,24427.17674807908,0.0515987167649701,4308.333844866072,0,1,0
2021-01-16,36178.140625,37864.3671875,35633.5546875,36821.6484375,57706187875,-0.0175755630406774,37777.6453125,34356.926171875,26236.9317578125,20387.981611328127,15512.571586914062,36059.198442025074,32678.99893064097,3380.199511384108,3753.064818071527,-372.8653066874194,57.96200849051802,43130.745009391874,34356.926171875,25583.10733435812,0.051939847793585,4177.396484375,0,1,0
2021-01-17,35791.27734375,36722.3515625,34069.3203125,36163.6484375,52359854336,-0.0106932881172634,37419.66875,34792.249609375,26598.4090234375,20635.2498046875,15645.38634765625,36017.97981152122,32909.53807235275,3108.441739168469,3624.140202290916,-515.6984631224468,55.97765149851569,42884.32565591112,34792.249609375,26700.17356283889,0.0522021135265407,4184.309988839285,1,1,0
2021-01-18,36630.07421875,37299.28515625,34883.84375,35792.23828125,49511702429,0.0234357904285993,37002.915234375,35255.6314453125,26967.4608203125,20888.58693359375,15782.91966796875,36112.1481818641,33185.13334245625,2927.014839407857,3484.715129714305,-557.7002903064476,59.24254315590536,42581.419878908026,35255.6314453125,27929.843011716977,0.0522181027728076,4019.8798828125,0,1,0
2021-01-19,36069.8046875,37755.890625,36069.8046875,36642.234375,57244195486,-0.0152953425074746,36584.441015625,35617.0740234375,27296.3401953125,21135.4431640625,15917.832172851562,36105.63379811578,33398.812701348375,2706.821096767402,3329.1363231249243,-622.3152263575221,54.37538997812174,42294.94087785225,35617.0740234375,28939.207169022746,0.0518581708604656,3839.142996651786,0,1,0
2021-01-20,35547.75,36378.328125,33570.4765625,36050.11328125,66834573161,-0.0144734547919778,36303.571875,35944.37548828125,27631.235234375,21375.36703125,16049.908481445313,36019.80552148258,33557.99324198924,2461.812279493344,3155.6715143986085,-693.8592349052642,47.02135552098229,41854.58847731912,35944.37548828125,30034.162499243383,0.0521918351822136,3799.299246651786,0,1,0
2021-01-21,30825.69921875,35552.6796875,30250.75,35549.3984375,75643067688,-0.1328368400602007,35829.476171875,36016.95283203125,27863.7273828125,21569.36502929688,16158.667265625,35220.712244139104,33355.601092119665,1865.111152019439,2897.559441922775,-1032.448289903336,31.899143282203863,41614.84902805316,36016.95283203125,30419.056636009343,0.0613558378077879,3914.495954241072,1,3,0
2021-01-22,33005.76171875,33811.8515625,28953.373046875,30817.625,77207272511,0.0707222400546216,35737.75625,36060.8775390625,28134.9346484375,21785.127578125,16276.818701171876,34879.95062484847,33329.687064462654,1550.2635603858143,2628.100265615384,-1077.836705229569,34.00576516764289,41542.85051467354,36060.8775390625,30578.904563451462,0.0597850994246878,3896.665736607143,0,3,0
2021-01-23,32067.642578125,33360.9765625,31493.16015625,32985.7578125,48354737975,-0.0284228901795673,35212.8845703125,36025.15849609375,28402.2921875,21990.8505078125,16390.89552734375,34447.28784842947,33236.2022876969,1211.085560732572,2344.697324638821,-1133.611763906249,33.46304269488695,41605.512301772425,36025.15849609375,30444.80469041507,0.0600366854055698,3854.690011160714,1,1,0
2021-01-24,32289.37890625,32944.0078125,31106.685546875,32064.376953125,48643830599,0.0069146438683416,34523.0896484375,36041.03173828125,28664.99515625,22200.52306640625,16505.200756835937,34115.301857324936,33166.067222404534,949.2346349204016,2065.604786695137,-1116.3701517747354,36.85473505888661,41574.44936199852,36041.03173828125,30507.61411456398,0.0597499826535455,3597.6728515625,1,1,0
2021-01-25,32366.392578125,34802.7421875,32087.787109375,32285.798828125,59897054838,0.0023851084933719,34077.1921875,35959.7298828125,28925.4205859375,22410.6059765625,16620.642880859374,33846.238891294175,33106.83206356901,739.4068277251645,1800.3651949011426,-1060.958367175978,42.14243370173191,41664.99758912971,35959.7298828125,30254.46217649529,0.0580048400575417,3233.966657366072,1,1,0
2021-01-26,32569.849609375,32794.55078125,31030.265625,32358.61328125,60255421470,0.0062860583167834,33716.3630859375,35747.00419921875,29192.9849609375,22621.47087890625,16737.098090820313,33649.87130946046,33067.055585480564,582.8157239798966,1556.8553007168937,-974.0395767369968,46.42487617757605,41630.99731397521,35747.00419921875,29863.01108446228,0.05458002643038,3083.519112723214,0,1,0
2021-01-27,30432.546875,32564.029296875,29367.138671875,32564.029296875,62576762015,-0.0656221247567502,33180.4900390625,35300.07939453125,29435.2130078125,22808.3759765625,16843.059091796877,33154.89831954347,32871.90679211163,282.9915274318409,1302.082546059883,-1019.091018628042,30.518852844298607,41379.665515414286,35300.07939453125,29220.493273648208,0.053288325994661,2954.0489676339284,1,1,0
2021-01-28,33466.09765625,33858.3125,30023.20703125,30441.041015625,76517157706,0.0996811339422276,32864.0923828125,34933.50380859375,29733.456640625,23023.873603515625,16964.007080078125,33202.77514057524,32915.92093019595,286.85421037929336,1099.0368789237652,-812.1826685444719,34.808578767908315,40477.957558574286,34933.50380859375,29389.050058613208,0.0579586580783547,3006.710518973214,1,1,0
2021-01-29,34316.38671875,38406.26171875,32064.814453125,34318.671875,117894572511,0.0254074756858064,32688.7505859375,34636.59580078125,30054.48453125,23238.80057617188,17089.37094238281,33374.09999875598,33019.65913675551,354.4408620004688,950.117675539106,-595.6768135386371,42.756479988884905,39585.25520389048,34636.59580078125,29687.936397672023,0.0584254827316138,3108.3766741071427,0,1,0
2021-01-30,34269.5234375,34834.70703125,32940.1875,34295.93359375,65141828798,-0.0013656239986477,32560.9279296875,34432.24990234375,30378.6969140625,23451.83689453125,17214.502490234376,33511.85745087044,33112.2416775514,399.6157733190412,840.017295095093,-440.4015217760518,44.29187662006608,39061.36116944248,34432.24990234375,29803.138635245024,0.0576327420364949,3084.3557477678573,0,1,0
2021-01-31,33114.359375,34288.33203125,32270.17578125,34270.87890625,52754542671,-0.0337082032846696,32789.7939453125,34309.63505859375,30664.9109765625,23653.66509765625,17334.110102539064,33450.703900736524,33112.39854402907,338.30535670745303,739.674907417565,-401.369550710112,42.34585912577015,38942.13938341144,34309.63505859375,29677.13073377605,0.0558160859113615,3039.0075334821427,1,1,0
2021-02-01,33537.17578125,34638.21484375,32384.228515625,33114.578125,61400400660,0.0127683704057766,32842.9353515625,34290.34580078125,30952.8068359375,23857.95623046875,17456.13484375,33464.00726696937,33143.86352456395,320.14374240541656,655.7686744151354,-335.6249320097188,40.94094155939253,38932.83135254974,34290.34580078125,29647.86024901276,0.0549120001181851,3027.475027901786,1,1,0
2021-02-02,35510.2890625,35896.8828125,33489.21875,33533.19921875,63088585433,0.0588336147957078,33187.2,34200.04228515625,31278.0797265625,24082.7473828125,17587.929326171874,33778.819850897155,33319.15430515181,459.6655457453453,616.5480486811774,-156.88250293583212,48.4864533581301,38661.42279793532,34200.04228515625,29738.66177237717,0.0516737591679107,3079.0163225446427,1,1,0
2021-02-03,37472.08984375,37480.1875,35443.984375,35510.8203125,61166818159,0.0552459817434074,33705.47109375,34114.28037109375,31639.18,24326.71580078125,17729.494575195313,34347.015234412975,33626.77915986279,720.2360745501865,637.2856538549793,82.95042069520719,54.8293605862314,38224.08314362864,34114.28037109375,30004.477598558864,0.0519526430277578,3023.8985770089284,0,1,0
2021-02-04,36926.06640625,38592.17578125,36317.5,37475.10546875,68838074392,-0.0145714701202092,34161.4384765625,34119.31533203125,31951.489375,24559.43427734375,17868.1958203125,34743.79233777252,33871.17080774332,872.6215300291951,684.3528290898225,188.2687009393726,69.36955016133706,38243.32504163155,34119.31533203125,29995.305622430948,0.0501798855844939,2807.6661551339284,1,1,0
2021-02-05,38144.30859375,38225.90625,36658.76171875,36931.546875,58598066402,0.0329913880914702,34718.884375,34217.62373046875,32258.2723046875,24808.16451171875,18013.096206054688,35266.94868484598,34187.69953263271,1079.2491522132696,763.332093714512,315.9170584987576,67.37698958491299,38631.80982696825,34217.62373046875,29803.437633969254,0.05044901671646,2572.570870535714,1,1,0
2021-02-06,39266.01171875,40846.546875,38138.38671875,38138.38671875,71326033653,0.0294068280787711,35602.230859375,34391.36044921875,32580.8333203125,25066.44580078125,18162.551826171875,35882.18915160045,34563.87080567843,1318.3183459220163,874.3293441560129,443.9890017660034,74.04413291098693,39310.92571426112,34391.36044921875,29471.795184176382,0.0506356794459391,2632.5954241071427,0,1,0
2021-02-07,38903.44140625,39621.8359375,37446.15234375,39250.19140625,65500641143,-0.0092336933808551,36145.965234375,34505.02880859375,32881.5055078125,25320.014990234376,18309.44221679688,36346.9971907773,34885.32047979484,1461.6767109824575,991.798817521302,469.8778934611557,71.88650505398334,39737.49238632318,34505.02880859375,29272.56523086432,0.0505667451766131,2656.764090401786,1,1,0
2021-02-08,46196.46484375,46203.9296875,38076.32421875,38886.828125,101467222687,0.1874647376652993,37333.973046875,35011.36181640625,33335.88890625,25644.1696875,18492.5191796875,37862.29990661926,35723.183025273,2139.1168813462573,1221.262430286293,917.8544510599644,80.97312969414142,42397.87010631447,35011.36181640625,27624.853526498035,0.064771119524094,3043.3819754464284,1,3,0
2021-02-09,46481.10546875,48003.72265625,45166.9609375,46184.9921875,91809846886,0.0061615239599552,38555.13125,35558.02958984375,33809.449375,25971.6096484375,18677.240244140627,39188.26999310091,36520.06616923426,2668.20382386665,1510.6507090023645,1157.5531148642856,81.04206630204202,44554.55279526356,35558.02958984375,26561.50638442393,0.0644506453470591,3119.9874441964284,0,1,0
2021-02-10,44918.18359375,47145.56640625,43881.15234375,46469.76171875,87301089896,-0.0336248860529098,39735.513671875,36262.65380859375,34232.1524609375,26285.28659179688,18853.445595703124,40069.79516243154,37142.148941420615,2927.646221010924,1794.0498114040763,1133.5964096068474,83.17414173857797,45884.34441312788,36262.65380859375,26640.96320405962,0.0556568024867492,3124.3948102678573,1,1,0
2021-02-11,47909.33203125,48463.46875,44187.76171875,44898.7109375,81388911810,0.0665910372634968,41172.729296875,37007.83232421875,34725.5121875,26624.876904296874,19043.46642089844,41275.87775763438,37939.71805918576,3336.159698448624,2102.4717888129862,1233.687909635638,83.14139986899286,47804.24854305128,37007.83232421875,26211.41610538621,0.0554675005603902,3155.8663504464284,0,1,0
2021-02-12,47504.8515625,48745.734375,46424.9765625,47877.03515625,76555041196,-0.0084426238396763,42372.185546875,37779.6927734375,35200.890234375,26958.58834960937,19226.03631347656,42234.1814199214,38648.24646683866,3585.9349530827385,2399.1644216669365,1186.770531415802,80.89427628406379,49273.75469261406,37779.6927734375,26285.63085426094,0.0547209686628785,2868.674246651786,0,1,0
2021-02-13,47105.515625,48047.74609375,46392.28125,47491.203125,70250456155,-0.0084062137732313,43335.528125,38520.499609375,35649.7047265625,27273.84501953125,19406.999775390625,42983.61745147195,39274.71084892468,3708.906602547271,2661.1128578430034,1047.7937447042675,79.58012958310019,50427.06977523338,38520.499609375,26613.929443516623,0.0550374819517236,2851.5989118303573,1,1,0
2021-02-14,48717.2890625,49487.640625,47114.5078125,47114.5078125,71248675228,0.0342162359569755,44514.650390625,39338.04443359375,36095.309765625,27605.3591015625,19595.083881835937,43865.7207762455,39974.161086967295,3891.559689278205,2907.202224130044,984.3574651481608,85.21534669177547,51702.03589693141,39338.04443359375,26974.052970256096,0.054948906531886,2877.5966796875,0,1,0
2021-02-15,47945.05859375,48875.5703125,46347.4765625,48696.53515625,77069903166,-0.0158512610945837,45494.725390625,40106.8048828125,36528.7650390625,27936.4721484375,19779.25310546875,44493.31120970773,40564.59793932157,3928.713270386165,3111.5044333812684,817.2088370048959,82.01323781369504,52610.08219894845,40106.8048828125,27603.52756667656,0.0555023599805059,2897.17578125,1,1,0
2021-02-16,49199.87109375,50341.1015625,47201.3046875,47944.45703125,77049582886,0.0261718837520321,46488.111328125,41045.17109375,36971.0662890625,28273.67518554688,19968.63512695313,45217.39734571424,41204.24780261257,4013.1495431016665,3291.8334553253485,721.316087776318,81.42016555837174,53306.00900199423,41045.17109375,28784.333185505777,0.0516316229647775,2949.4709821428573,1,1,0
2021-02-17,52149.0078125,52533.9140625,49072.37890625,49207.27734375,80820545404,0.0599419602773032,47812.66796875,41979.3166015625,37466.7976953125,28641.842109375,20170.58220214844,46283.79895598897,42014.97076630793,4268.828189681037,3487.2324021964864,781.5957874845503,82.22573835138789,54648.873762588926,41979.3166015625,29309.75944053608,0.0493398872649394,3051.2804129464284,0,1,0
2021-02-18,51679.796875,52474.10546875,51015.765625,52140.97265625,52054723579,-0.0089975045965789,48361.001171875,42847.487109375,37923.5745703125,29005.7310546875,20373.71311523437,47113.952481990666,42730.88381139624,4383.068670594432,3666.399655876076,716.6690147183558,82.50403314710776,55684.6321941194,42847.487109375,30010.3420246306,0.0498668327339457,2992.970703125,1,1,0
2021-02-19,55888.1328125,56113.65234375,50937.27734375,51675.98046875,63495496918,0.0814309690047518,49301.70390625,43928.417578125,38461.3028125,29407.598984375,20596.92203613281,48463.8263789921,43705.49484851503,4758.331530477073,3884.786030796276,873.5454996807975,84.54078303165277,57351.6665548674,43928.417578125,30505.168601382604,0.0512615271212527,3250.772879464286,1,1,0
2021-02-20,56099.51953125,57505.2265625,54626.55859375,55887.3359375,68145460026,0.003782318501482,50419.8375,45077.6755859375,38995.81015625,29805.8307421875,20821.39017089844,49638.5484024164,44623.57075093985,5014.977651476547,4110.824354932331,904.1532965442166,83.97275984713679,58538.32506387515,45077.6755859375,31617.026107999845,0.0496256824987179,3262.952008928572,1,1,0
2021-02-21,57539.9453125,58330.5703125,55672.609375,56068.56640625,51897585191,0.0256762587859173,51382.898828125,46277.8140625,39504.0637109375,30218.052109375,21050.35478515625,50854.14792704464,45580.33923698134,5273.808690063306,4343.421221958526,930.38746810478,86.04340398103268,59686.11105773968,46277.8140625,32869.51706726032,0.0495037715452081,3297.400390625,0,1,0
2021-02-22,54207.3203125,57533.390625,48967.56640625,57532.73828125,92052420332,-0.0579184596353103,52053.145703125,47212.665625,39932.5696484375,30599.44392578125,21262.49251953125,51370.02060173008,46219.37487220494,5150.645729525138,4504.866123471849,645.7796060532892,68.29591945430711,60055.23513629918,47212.665625,34370.09611370082,0.0525227535393504,3329.169921875,0,1,0
2021-02-23,48824.42578125,54204.9296875,45290.58984375,54204.9296875,106102492824,-0.0993019854185399,52225.03671875,47780.282421875,40269.6198828125,30928.1323046875,21448.60728515625,50978.39062934853,46412.34160620828,4566.049023140251,4517.10270340553,48.94631973472133,54.34097427009053,59786.42328955054,47780.282421875,35774.141554199465,0.0584964121466395,3763.453404017857,1,1,0
2021-02-24,49705.33203125,51290.13671875,47213.5,48835.0859375,63695521388,0.0180423268866849,52323.841015625,48419.245703125,40583.8779296875,31258.02451171875,21638.36371582032,50782.5354604103,46656.26682287804,4126.268637532259,4438.935890230876,-312.6672526986167,59.09803196066891,59300.67911516092,48419.245703125,37537.81229108908,0.0580854955498567,3821.469308035714,0,1,0
2021-02-25,47093.8515625,51948.96875,47093.8515625,49709.08203125,54506565949,-0.0525392420094518,52238.7203125,48866.7228515625,40789.2676953125,31552.50896484375,21815.45427734375,50215.045629962566,46688.68050729448,3526.3651226680886,4256.421736718318,-730.0566140502297,48.4274762561818,58649.67459949874,48866.7228515625,39083.77110362626,0.0599271971419585,3862.855747767857,0,1,0
2021-02-26,46339.76171875,48370.78515625,44454.84375,47180.46484375,350967941479,-0.0160124903512981,51952.709375,49220.4103515625,40928.6420703125,31837.8665234375,21987.76252929688,49618.84810516063,46662.83467110599,2956.013434054636,3996.340076185582,-1040.3266421309463,47.78320026673275,58002.139825689206,49220.4103515625,40438.6808774358,0.0601022917506615,3976.797433035714,0,1,0
2021-02-27,46188.453125,48253.26953125,45269.02734375,46344.7734375,45910946382,-0.0032652000816995,51356.65390625,49584.6609375,41036.4589453125,32121.58015625,22161.65216796875,49091.09503128976,46627.69529732036,2463.399733969404,3689.7520077423455,-1226.3522737729431,48.23849259240696,57073.79012955441,49584.6609375,42095.53174544559,0.0600167433726344,4071.710100446429,0,1,0
2021-02-28,45137.76953125,46716.4296875,43241.6171875,46194.015625,53443887451,-0.0227477545287462,50702.451171875,49531.726171875,41134.1233984375,32386.74470703125,22329.41634277344,48482.89110820672,46517.3304257596,1965.5606824471247,3344.913742683302,-1379.3530602361775,42.97293686895139,57135.77557623331,49531.726171875,41927.67676751669,0.0434771650933711,4149.759207589285,1,1,0
2021-03-01,49631.2421875,49784.015625,45115.09375,45159.50390625,53891300112,0.0995501705758645,50076.762109375,49689.2330078125,41359.6194140625,32696.6348046875,22518.651865234377,48659.560505021065,46747.99055625888,1911.5699487621823,3058.2449838990788,-1146.6750351368964,52.88821367306687,57156.49338867818,49689.2330078125,42221.97262694682,0.048881585038596,4302.675502232143,0,1,0
2021-03-02,48378.98828125,50127.51171875,47228.84375,49612.10546875,47530897720,-0.0252311618862803,49304.708984375,49862.2732421875,41615.8660546875,32996.72466796875,22701.70245117188,48616.39554751782,46868.80520255452,1747.5903449633042,2796.114056111924,-1048.52371114862,48.59381101798645,57017.90942865473,49862.2732421875,42706.63705572026,0.0485728539949837,4285.452008928572,1,1,0
2021-03-03,50538.2421875,52535.13671875,48274.3203125,48415.81640625,53220811975,0.0446320599698619,48604.538671875,49993.71875,41948.1716796875,33318.46587890625,22895.06517089844,48912.06426136123,47140.61534958752,1771.4489117737105,2591.1810272442817,-819.7321154705714,47.16397807309299,57094.678804710085,49993.71875,42892.75869528992,0.0473358577741554,4342.543526785715,0,1,0
2021-03-04,48561.16796875,51735.08984375,47656.9296875,50522.3046875,52343816680,-0.0391203598141568,48039.9234375,50046.5345703125,42173.0678515625,33613.00291015625,23078.4069921875,48858.08021634412,47245.84146952548,1612.2387468186423,2395.392571159154,-783.1538243405116,44.7859811637562,57084.988523076994,50046.5345703125,43008.080617548,0.0482397026226932,4529.673549107143,1,1,0
2021-03-05,48927.3046875,49396.4296875,46542.515625,48527.03125,48625928883,0.0075397016600922,48050.211328125,50137.6240234375,42367.8673828125,33914.95474609375,23261.77150390625,48868.73013498349,47370.39430048655,1498.3358344969383,2215.981223826712,-717.645389329773,36.6466578202507,57062.04836263621,50137.6240234375,43213.19968423879,0.0481868799074255,4363.783482142857,0,1,0
2021-03-06,48912.3828125,49147.21875,47257.52734375,48899.23046875,34363564661,-0.0003049805235605,47970.91640625,50147.3787109375,42609.6076953125,34232.57234375,23446.37725097656,48875.44593152449,47484.6156717468,1390.8302597776856,2050.951031016906,-660.1207712392206,36.107801060300176,57063.92349153072,50147.3787109375,43230.83393034427,0.0476248558516413,4293.142299107143,1,1,0
2021-03-07,51206.69140625,51384.3671875,48918.6796875,48918.6796875,43137459378,0.0469064981467979,48382.200390625,50310.4603515625,42910.1787109375,34573.555234375,23643.61929199219,49234.09908148226,47760.32498541371,1473.7740960685478,1935.5156440272349,-461.7415479586869,38.14947663836393,57161.865549606446,50310.4603515625,43459.05515351855,0.048496636761792,4279.858258928572,1,1,0
2021-03-08,52246.5234375,52314.0703125,49506.0546875,51174.1171875,48597428048,0.020306565464276,48972.8765625,50462.79296875,43239.2836328125,34918.846328125,23845.460048828125,49697.54898240806,48092.63598186454,1604.9130005435145,1869.3951153304904,-264.4821147869761,45.98668058050512,57345.63440907252,50462.79296875,43579.95152842748,0.0483757080251827,3868.118024553572,1,1,0
